COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
13631,F,local,local,S,public,5,2,0,0,7,7,1,3.857143,1.0,2,24.142857,4.205,8.915,4.205,8.915,4.205,8.915,5.9579,28.991596,6,1,21
17849,M,local,local,S,private,7,1,0,0,6,8,1,3.8333333,2.0,0,5.0,7.8275,10.48375,7.8275,10.48375,7.8275,10.48375,8.4012,8.578431,3,1,18
35327,M,local,local,S,private,20,13,0,0,17,33,1,3.847619,2.6969697,0,12.471429,7.3439283,11.56,7.2264285,11.683572,12.045834,12.404166,9.268761,13.96019,42,1,20
26292,M,foreign,local,S,private,7,1,0,0,6,8,1,3.8333333,2.0,0,7.0833335,6.65625,10.57125,6.65625,10.57125,6.65625,10.57125,6.9019,9.656863,3,1,18
23765,M,foreign,foreign,S,public,4,8,0,0,10,12,1,3.75,2.0,1,12.333333,9.76875,13.2025,9.76875,13.2025,9.76875,13.2025,11.54385,13.398693,28,1,18
26635,M,foreign,local,S,private,4,2,0,0,6,6,1,3.6666667,1.0,0,3.8333333,9.2825,12.56,9.2825,12.56,9.2825,12.56,10.0641,4.248366,6,1,17
6875,F,local,local,S,private,10,6,0,0,10,16,1,4.0833335,4.0,1,8.291667,8.46875,11.503125,8.46875,11.503125,8.46875,11.503125,9.338044,10.963542,19,1,19
1703,M,foreign,local,S,private,5,16,0,0,20,21,1,3.7440476,1.3333334,1,3.3869047,10.71875,14.54625,10.455625,14.2025,16.7,16.7,12.105776,6.031746,57,1,18
18476,M,local,local,S,private,5,0,0,0,5,5,1,3.6,1.0,3,24.8,1.55,4.9,1.55,4.9,1.55,4.9,3.6428,30.392157,0,1,17
1945,M,local,local,S,private,5,6,0,0,10,11,1,3.7333333,2.0,0,1.35,9.76125,14.725,9.76125,14.725,9.76125,14.725,11.2741,1.8939394,18,1,18
9534,M,local,local,S,public,3,3,0,0,6,6,1,3.6666667,1.0,0,3.3333333,8.0225,13.095,8.0225,13.095,8.0225,13.095,9.8777,4.738562,10,1,17
691,M,local,local,S,private,8,5,0,0,11,13,1,3.3095238,2.0,0,0.0,6.96375,12.4725,6.27,10.86,14.9,14.9,9.40443,0.0,14,1,18
29103,M,local,local,S,private,12,7,0,0,9,19,1,4.202778,6.0,4,9.963889,9.121667,11.6775,9.121667,11.6775,9.121667,11.6775,6.7638054,15.789474,25,1,18
8952,M,local,local,S,public,17,8,0,50,13,25,1,4.077778,6.0,3,17.36111,6.252917,10.27875,5.9216666,10.516666,8.93,8.93,8.115516,17.294117,27,1,22
35051,M,local,local,S,private,16,3,0,0,10,19,1,3.6416667,4.0,0,16.416666,5.535625,10.439375,5.3825,10.4375,15.05,15.05,6.544463,22.714138,9,1,18
539,M,local,local,S,private,0,37,0,138,37,37,2,3.8452382,1.7747748,0,11.107142,14.246786,15.352678,14.393461,15.479808,15.15,15.15,15.173214,12.7957,138,1,33
28676,M,local,local,S,private,6,7,0,0,11,13,1,3.4444444,3.0,0,10.0,11.7675,13.2491665,11.693334,12.889167,13.62,13.62,9.933739,16.62896,22,1,17
7210,M,local,local,S,private,15,68,0,0,70,83,2,3.4891534,1.351004,0,2.2592592,12.490417,14.192361,12.498889,14.095555,13.458333,13.655,12.824429,3.7562013,225,1,25
29199,M,local,local,S,private,17,7,0,0,12,24,1,3.661111,6.0,5,12.411111,9.035417,11.062083,9.118333,10.87125,8.87,8.87,8.297858,19.84944,22,1,18
8557,M,local,local,S,public,4,2,0,0,6,6,1,3.6666667,1.0,0,6.1666665,8.135,11.63,8.135,11.63,8.135,11.63,9.8977,9.150327,7,1,16
1843,M,local,local,S,private,6,0,0,6,6,6,1,3.6666667,1.0,3,21.333334,4.0,8.1075,4.0,8.1075,4.0,8.1075,5.3964,31.493055,0,1,17
5112,M,local,local,C,private,23,24,0,148,28,47,2,3.9505494,3.0283687,7,9.192307,9.051731,11.301538,9.022116,11.207692,10.25,10.25,9.638081,11.634335,88,1,27
11192,M,local,local,S,private,11,16,0,27,19,27,1,3.9333334,3.5,3,17.47619,9.8007145,11.921785,10.103929,11.9175,11.21,12.096666,10.985174,14.778504,53,1,22
37418,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,0.0,1.5575,6.8825,1.5575,6.8825,1.5575,6.8825,4.4509,0.0,0,1,18
7068,M,foreign,local,S,public,34,67,0,142,68,101,2,3.8204587,2.4455445,2,9.741358,10.845555,12.484907,10.774167,12.3127775,11.8714285,13.04,11.382536,11.957225,221,1,28
20255,F,local,local,S,private,14,28,0,0,31,42,1,3.9842858,2.5,1,10.821667,10.606,13.51525,10.5245,13.39325,14.81,15.9875,11.488905,12.0774975,101,1,20
6798,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,41.333332,0.975,1.1825,0.975,1.1825,0.975,1.1825,1.7641,50.1634,0,1,17
16807,M,local,local,S,private,6,11,0,0,13,17,1,3.5083334,2.0,0,9.808333,11.40125,14.265625,10.866875,13.58875,15.3425,15.3875,11.919347,10.8131485,31,1,19
12510,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,36.833332,0.7125,2.095,0.7125,2.095,0.7125,2.095,1.3014,41.33987,0,1,17
11557,F,local,local,S,private,11,16,0,0,17,27,1,3.8,3.0,0,8.466666,11.274583,13.727917,11.2725,13.44125,15.146667,15.146667,12.221182,8.748891,51,1,19
16863,M,local,local,S,private,3,10,0,0,11,13,1,3.7222223,1.5,0,0.6944444,12.145,14.833333,12.105833,14.390833,18.18,18.18,13.176677,1.055807,35,1,18
2254,M,local,local,S,private,7,22,0,116,27,29,1,3.6016667,3.3333333,4,11.925,11.39625,13.47775,11.46975,13.63525,13.13,13.13,11.616831,17.419827,74,1,41
12736,F,local,local,S,private,12,4,0,0,9,16,1,3.6690476,3.0,0,2.0428572,6.6233335,10.771667,6.6233335,10.771667,6.6233335,10.771667,7.8487124,2.4816177,12,1,18
