COD_PERSONA,prob_0,prob_1,pc1,pc2
4300,0.3208103829531927,0.6791896170468072,-56.01726634748232,40.04965824145589
12787,0.4590429562802859,0.5409570437197142,-60.42783578572962,45.438032364835344
11116,0.5059528824572601,0.49404711754273994,-57.40527558494585,41.62976225894583
11867,0.4590429562802859,0.5409570437197142,-81.87649831916859,48.01204525160493
14803,0.5059528824572601,0.49404711754273994,-78.30744972221704,43.653892145796846
35173,0.4571396784494306,0.5428603215505694,-86.69269525351444,51.53519229470059
3924,0.4590429562802859,0.5409570437197142,-83.35176287247856,49.07502001229741
3394,0.4668872069079898,0.5331127930920102,-82.54920860972621,48.08318571888857
10749,0.4590429562802859,0.5409570437197142,-90.38490953356295,57.48094740995033
1001,0.4590429562802859,0.5409570437197142,-20.530419524150492,-12.314439257514712
24325,0.4571396784494306,0.5428603215505694,-74.85467773453632,40.19356532256789
7711,0.4571396784494306,0.5428603215505694,-88.21562877851123,53.98149359725558
11531,0.4590429562802859,0.5409570437197142,377.00061780117124,171.93337722797963
12360,0.4571396784494306,0.5428603215505694,-90.1767530049905,57.37333126363137
31681,0.4571396784494306,0.5428603215505694,-12.417052685932704,1.7337848580252748
3194,0.4571396784494306,0.5428603215505694,-89.44925335129047,56.02363416458166
19322,0.7411320584786059,0.2588679415213942,-63.44122432750277,29.25903897988427
34830,0.5515089458596323,0.44849105414036766,-85.55113378725314,52.034487919693774
19039,0.3208103829531927,0.6791896170468072,-91.5108407424817,59.34730974461885
20084,0.4571396784494306,0.5428603215505694,-87.36395551175501,53.82613460175474
13232,0.5059528824572601,0.49404711754273994,-76.17325113421435,42.198633296449806
2460,0.4571396784494306,0.5428603215505694,-21.63754663363597,28.47215464080969
36047,0.4571396784494306,0.5428603215505694,-43.36953978586365,45.67915348960735
25271,0.4571396784494306,0.5428603215505694,-71.76745202612122,37.60938624989697
17817,0.4571396784494306,0.5428603215505694,-72.23406506036385,37.887100357886936
4794,0.4590429562802859,0.5409570437197142,-87.92100838007595,55.40637591793685
1434,0.4571396784494306,0.5428603215505694,-52.86922364066842,18.967681050978367
13058,0.4571396784494306,0.5428603215505694,-88.42349974610757,54.258004078336654
16350,0.4571396784494306,0.5428603215505694,-51.73039297152656,39.496213620417215
24532,0.3208103829531927,0.6791896170468072,-76.89589446705415,50.76573668168666
3825,0.4571396784494306,0.5428603215505694,-88.1481797874181,53.873465932651555
19803,0.4590429562802859,0.5409570437197142,-70.69793654064036,36.630350447931235
2052,0.4571396784494306,0.5428603215505694,41.16892775431933,-10.977280000187351
20356,0.4571396784494306,0.5428603215505694,83.23442399281805,-113.44012135807081
21336,0.4571396784494306,0.5428603215505694,5.84168309492694,20.190435035292147
25414,0.4571396784494306,0.5428603215505694,-44.76603581257287,10.95510855111932
14350,0.3208103829531927,0.6791896170468072,42.84228089133955,-71.69031112938164
29746,0.5059528824572601,0.49404711754273994,-84.67738359937881,50.642499072509004
26394,0.4571396784494306,0.5428603215505694,-72.95940971643019,39.93772542602736
19562,0.4571396784494306,0.5428603215505694,-90.32360688898095,57.56851714006381
1256,0.4571396784494306,0.5428603215505694,-80.75436488458672,46.71259130409825
25949,0.9119230769230768,0.08807692307692308,76.71880643880618,-107.13739677428295
8709,0.4571396784494306,0.5428603215505694,-89.23792443917448,55.65354067214101
14429,0.4571396784494306,0.5428603215505694,-83.54515874091045,50.36606466256018
17790,0.5059528824572601,0.49404711754273994,-87.8933023668949,53.93290171098944
40399,0.4571396784494306,0.5428603215505694,-88.84458770478706,55.40458034435906
6078,0.4590429562802859,0.5409570437197142,33.75154277696437,-63.67263603166
28868,0.4571396784494306,0.5428603215505694,-45.89302523870056,11.878595266533518
1647,0.4590429562802859,0.5409570437197142,-84.0160611166226,50.35620459737176
5787,0.5059528824572601,0.49404711754273994,-57.358100907848815,24.25108806564039
35051,0.4571396784494306,0.5428603215505694,-78.16745716220092,44.700734298534
21203,0.3208103829531927,0.6791896170468072,-79.6660564193957,53.91662283044876
27582,0.4571396784494306,0.5428603215505694,-88.70003196771931,54.88389873415135
5811,0.4571396784494306,0.5428603215505694,-88.5718395396461,54.638612351591306
19027,0.4590429562802859,0.5409570437197142,-76.93161627702939,43.71761428854533
31673,0.4571396784494306,0.5428603215505694,-78.80482242631918,45.30055875572996
32417,0.4571396784494306,0.5428603215505694,-51.56446099564222,17.352513523227373
2432,0.5059528824572601,0.49404711754273994,-59.42939405410079,43.643440477969186
199,0.6915584415584415,0.3084415584415584,26.147373848939154,110.41798706459637
4898,0.4590429562802859,0.5409570437197142,95.175733395334,-125.29034983177894
14232,0.4668872069079898,0.5331127930920102,-61.55228882586113,28.486902966225696
36166,0.4668872069079898,0.5331127930920102,-71.33255508353,56.419033898694515
28257,0.4571396784494306,0.5428603215505694,-61.95037218156219,28.620711441178912
3845,0.4590429562802859,0.5409570437197142,-88.10772385433623,53.84674882148883
10057,0.5059528824572601,0.49404711754273994,-90.03975253197474,56.99806279666912
1762,0.4668872069079898,0.5331127930920102,-20.478900304620232,-11.613175767010121
18529,0.4571396784494306,0.5428603215505694,-90.43856027768886,57.33661107525586
12052,0.4590429562802859,0.5409570437197142,-82.99605538509867,48.485716033377706
35405,0.4571396784494306,0.5428603215505694,-79.18401060911788,44.95327983993396
11671,0.4590429562802859,0.5409570437197142,6.609301009779047,-37.23868768960006
3645,0.4571396784494306,0.5428603215505694,-38.60264644445386,15.20199578667106
44062,0.4571396784494306,0.5428603215505694,-87.60639001092149,53.37208353141929
26229,0.4571396784494306,0.5428603215505694,-66.51944196020757,32.820183258234636
29355,0.4571396784494306,0.5428603215505694,-50.86003856130729,18.221672667749
4297,0.4071645021645021,0.5928354978354978,89.62169908942751,-120.10141658160528
4334,0.4590429562802859,0.5409570437197142,-90.93397388212749,58.45823374938048
32819,0.4571396784494306,0.5428603215505694,-73.57126360608993,40.675623573448966
10460,0.4590429562802859,0.5409570437197142,-10.14255253223682,9.477942828000835
17973,0.4571396784494306,0.5428603215505694,-88.27513496079233,54.31780236018013
1271,0.4590429562802859,0.5409570437197142,-78.10416791484536,45.47464308945372
12130,0.4590429562802859,0.5409570437197142,-88.9042376126622,53.93525085972313
7150,0.4571396784494306,0.5428603215505694,-87.7631651031187,53.31620806325086
13564,0.5515089458596323,0.44849105414036766,-89.78661901666612,57.208238707875026
5782,0.4571396784494306,0.5428603215505694,98.84929462592564,-128.4143514906237
31388,0.4571396784494306,0.5428603215505694,-72.19033124664601,37.669795174531146
10434,0.4571396784494306,0.5428603215505694,-89.27379439618026,56.16750129257621
11427,0.4668872069079898,0.5331127930920102,15.24108431614189,66.02213680216532
1760,0.6113095238095237,0.3886904761904762,-39.00727699026174,5.202043418769293
11573,0.5875,0.4125,-90.029239214785,56.98290900963257
3951,0.4571396784494306,0.5428603215505694,-89.18888000235536,55.75839904944845
11245,0.4590429562802859,0.5409570437197142,-89.43503628632209,56.13993846422239
10004,0.4590429562802859,0.5409570437197142,-90.39422056114192,57.49098757792031
8714,0.5059528824572601,0.49404711754273994,-35.69034549716138,31.063733530910525
18353,0.4571396784494306,0.5428603215505694,-74.81582819871177,40.84335676921905
3451,0.4571396784494306,0.5428603215505694,-88.10128819479014,53.91891679857176
761,0.4571396784494306,0.5428603215505694,160.89450201840478,-8.093932671124803
3776,0.6421428571428571,0.3578571428571428,-50.49826884959712,17.61820614864607
36140,0.4571396784494306,0.5428603215505694,-92.26500008735634,59.48928291701564
216,0.5059528824572601,0.49404711754273994,-39.73455936559478,6.155186870001362
39782,0.4668872069079898,0.5331127930920102,-82.13242727957864,56.97582614990122
559,0.4571396784494306,0.5428603215505694,-1.5708813617125719,75.63763945052006
691,0.4571396784494306,0.5428603215505694,-74.96547207005027,40.61439059062581
29100,0.4571396784494306,0.5428603215505694,-40.15784893537219,6.3170556977752215
10428,0.4668872069079898,0.5331127930920102,-66.12573881915478,48.30176273635663
12755,0.4590429562802859,0.5409570437197142,126.33213649510652,-63.071864929707644
8791,0.4590429562802859,0.5409570437197142,-66.62967149971693,67.31171072353662
2182,0.4571396784494306,0.5428603215505694,4.864526435456904,-37.06303872887247
25622,0.4571396784494306,0.5428603215505694,-88.45657613274196,54.65261686232413
39913,0.5515089458596323,0.44849105414036766,-78.07373197530637,43.617302503311585
14561,0.4590429562802859,0.5409570437197142,80.32163732071476,32.12288492186445
35680,0.4571396784494306,0.5428603215505694,-89.68471313401038,55.05498801560034
3502,0.4668872069079898,0.5331127930920102,-1.6537802676699245,-31.10774158036049
1437,0.4571396784494306,0.5428603215505694,-89.87553558602274,56.62152464501488
10318,0.4571396784494306,0.5428603215505694,-16.67380350098256,45.35229342398966
12608,0.5059528824572601,0.49404711754273994,-65.88867908812772,31.497724243642303
2001,0.4668872069079898,0.5331127930920102,-78.87379821851515,54.04855732028365
35386,0.4571396784494306,0.5428603215505694,-81.25177483795852,47.75941710998226
16870,0.4571396784494306,0.5428603215505694,-52.78319369107774,19.35690766149004
11013,0.3208103829531927,0.6791896170468072,-88.34136408115883,54.269431275495855
23380,0.4590429562802859,0.5409570437197142,-69.59768514561344,36.566701928964484
25305,0.4590429562802859,0.5409570437197142,-88.81899513463472,54.56562196175387
5680,0.5059528824572601,0.49404711754273994,-14.986726404322535,6.228035666127143
28129,0.4571396784494306,0.5428603215505694,-63.135149935273134,30.77439456820532
24860,0.4571396784494306,0.5428603215505694,-86.25649591753233,52.14513434018177
6762,0.4571396784494306,0.5428603215505694,-84.89412990399983,59.91188160192933
12510,0.4571396784494306,0.5428603215505694,-89.79826469358925,56.53554146131123
29474,0.5059528824572601,0.49404711754273994,-61.50261354158027,58.72832537736882
8095,0.4571396784494306,0.5428603215505694,-59.90598766413666,50.52865911114085
24944,0.5059528824572601,0.49404711754273994,-79.8794039365112,46.77441032224733
37419,0.4590429562802859,0.5409570437197142,-87.8913053164691,53.64708137917149
25275,0.4571396784494306,0.5428603215505694,-40.91655205675316,7.600631931589854
22112,0.7411320584786059,0.2588679415213942,-44.578615177889155,11.542443721942966
3592,0.4571396784494306,0.5428603215505694,-88.12330094855649,53.77059207387285
1340,0.3208103829531927,0.6791896170468072,412.611758984167,281.5573113989827
13735,0.4571396784494306,0.5428603215505694,14.420921449540868,-43.89744614816353
5029,0.37148301389013455,0.6285169861098654,-88.64007336170287,54.64123433393645
32613,0.4571396784494306,0.5428603215505694,-77.35157166807193,42.8138617340754
31881,0.4571396784494306,0.5428603215505694,-12.761443642401701,-19.829665283392703
29655,0.5059528824572601,0.49404711754273994,30.119676115533572,-61.64507444423493
1870,0.4571396784494306,0.5428603215505694,-73.39329900784115,48.92262312264839
1469,0.5059528824572601,0.49404711754273994,174.71544598027506,31.356444512022527
20829,0.4571396784494306,0.5428603215505694,-89.11400553678988,54.114666437115595
32332,0.4571396784494306,0.5428603215505694,-70.88708906194051,36.60580021704376
24670,0.5059528824572601,0.49404711754273994,-85.30425250010599,50.67224876479152
23315,0.4571396784494306,0.5428603215505694,-70.36256440043998,38.942052356353805
1396,0.3208103829531927,0.6791896170468072,135.04784093134066,-62.25201045405074
3155,0.4668872069079898,0.5331127930920102,-71.2097428554919,36.96748257138495
36434,0.4590429562802859,0.5409570437197142,-83.84273116506895,49.5885431852522
9576,0.4571396784494306,0.5428603215505694,-58.09877448054171,24.54186544778253
7963,0.4590429562802859,0.5409570437197142,-83.41761452057558,49.00926123445547
5396,0.4571396784494306,0.5428603215505694,-84.10926676511936,50.534726535849565
6335,0.5059528824572601,0.49404711754273994,-38.22213559168632,38.706962539064385
4624,0.4590429562802859,0.5409570437197142,-86.0760046480563,51.865140196496874
10658,0.4571396784494306,0.5428603215505694,-30.23054344393779,37.86717842696172
12527,0.7411320584786059,0.2588679415213942,-75.40010684393816,42.201052772354416
37292,0.4571396784494306,0.5428603215505694,-70.0397955927896,35.73596020539821
6523,0.4571396784494306,0.5428603215505694,-37.23965147524809,6.3385952214899905
20113,0.4668872069079898,0.5331127930920102,4.321482310252491,-35.88493921454367
14867,0.4571396784494306,0.5428603215505694,-72.84832891414742,38.07563984521799
4544,0.4571396784494306,0.5428603215505694,-45.98667706697619,13.468158463107017
2056,0.4571396784494306,0.5428603215505694,-90.25491382642846,57.307558965503205
8696,0.4571396784494306,0.5428603215505694,52.44621403667615,-14.773520221580817
21794,0.4571396784494306,0.5428603215505694,-35.26508884802308,1.4345008216831732
9807,0.4668872069079898,0.5331127930920102,-80.92572970369963,58.78015341189233
32975,0.4668872069079898,0.5331127930920102,-80.39166555457159,46.341471256734955
35675,0.4571396784494306,0.5428603215505694,-69.18155022569177,35.98035183748754
40042,0.4571396784494306,0.5428603215505694,-78.98104346134357,44.833440436751175
19324,0.4571396784494306,0.5428603215505694,-34.213184619682515,2.2911685722283464
969,0.4590429562802859,0.5409570437197142,-46.49652637039936,34.18708257011402
1459,0.5059528824572601,0.49404711754273994,-45.71711166626844,11.606485342557772
27807,0.7411320584786059,0.2588679415213942,-71.333140500053,37.455655136801155
25467,0.4571396784494306,0.5428603215505694,-90.0550015614822,55.422301291149026
31406,0.5515089458596323,0.44849105414036766,-7.411183175452307,70.51613504175721
33398,0.4571396784494306,0.5428603215505694,-5.121513355443598,-26.900039895639072
12324,0.4571396784494306,0.5428603215505694,110.42027665999862,-65.00213571714035
13519,0.4571396784494306,0.5428603215505694,-88.89779141407232,54.979746654115715
1118,0.3208103829531927,0.6791896170468072,-32.8137832901369,-0.3073306497883392
11187,0.3208103829531927,0.6791896170468072,-84.99690966675,50.9597469802761
29103,0.4571396784494306,0.5428603215505694,-67.28982030060526,33.71064281287947
5382,0.5059528824572601,0.49404711754273994,20.720029509309956,45.421445275031004
4696,0.4571396784494306,0.5428603215505694,-87.4364604583986,55.18983664617615
