ID,Curve
31472,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
8342,"0.81,0.48,0.26,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8342,"0.81,0.48,0.26,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8342,"0.81,0.48,0.26,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8342,"0.81,0.48,0.26,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8342,"0.81,0.48,0.26,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8195,"0.96,0.86,0.76,0.56,0.37,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8195,"0.96,0.86,0.76,0.56,0.37,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8195,"0.96,0.86,0.76,0.56,0.37,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8195,"0.96,0.86,0.76,0.56,0.37,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8195,"0.96,0.86,0.76,0.56,0.37,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3924,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3924,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3924,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3924,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3924,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39913,"0.85,0.57,0.35,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39913,"0.85,0.57,0.35,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39913,"0.85,0.57,0.35,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39913,"0.85,0.57,0.35,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39913,"0.85,0.57,0.35,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
9521,"1.0,0.98,0.97,0.94,0.89,0.82,0.76,0.57,0.38,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
9521,"1.0,0.98,0.97,0.94,0.89,0.82,0.76,0.57,0.38,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
9521,"1.0,0.98,0.97,0.94,0.89,0.82,0.76,0.57,0.38,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
9521,"1.0,0.98,0.97,0.94,0.89,0.82,0.76,0.57,0.38,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
9521,"1.0,0.98,0.97,0.94,0.89,0.82,0.76,0.57,0.38,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
10658,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
10658,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
10658,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
10658,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
10658,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
39061,"0.85,0.56,0.34,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39061,"0.85,0.56,0.34,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39061,"0.85,0.56,0.34,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39061,"0.85,0.56,0.34,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
39061,"0.85,0.56,0.34,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6108,"0.93,0.77,0.62,0.36,0.18,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6108,"0.93,0.77,0.62,0.36,0.18,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6108,"0.93,0.77,0.62,0.36,0.18,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6108,"0.93,0.77,0.62,0.36,0.18,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6108,"0.93,0.77,0.62,0.36,0.18,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3908,"0.92,0.76,0.6,0.34,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3908,"0.92,0.76,0.6,0.34,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3908,"0.92,0.76,0.6,0.34,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3908,"0.92,0.76,0.6,0.34,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
3908,"0.92,0.76,0.6,0.34,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
33397,"1.0,0.98,0.97,0.94,0.9,0.84,0.78,0.6,0.42,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
33397,"1.0,0.98,0.97,0.94,0.9,0.84,0.78,0.6,0.42,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
33397,"1.0,0.98,0.97,0.94,0.9,0.84,0.78,0.6,0.42,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
33397,"1.0,0.98,0.97,0.94,0.9,0.84,0.78,0.6,0.42,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
33397,"1.0,0.98,0.97,0.94,0.9,0.84,0.78,0.6,0.42,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26455,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26455,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26455,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26455,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26455,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26229,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26229,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26229,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26229,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
26229,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0"
14118,"0.99,0.96,0.93,0.86,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14118,"0.99,0.96,0.93,0.86,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14118,"0.99,0.96,0.93,0.86,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14118,"0.99,0.96,0.93,0.86,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14118,"0.99,0.96,0.93,0.86,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26209,"0.9,0.69,0.51,0.23,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26209,"0.9,0.69,0.51,0.23,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26209,"0.9,0.69,0.51,0.23,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26209,"0.9,0.69,0.51,0.23,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
26209,"0.9,0.69,0.51,0.23,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12755,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98"
12755,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98"
12755,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98"
12755,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98"
12755,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98"
11107,"0.96,0.88,0.79,0.6,0.42,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11107,"0.96,0.88,0.79,0.6,0.42,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11107,"0.96,0.88,0.79,0.6,0.42,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11107,"0.96,0.88,0.79,0.6,0.42,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11107,"0.96,0.88,0.79,0.6,0.42,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14870,"1.0,1.0,0.99,0.99,0.98,0.96,0.95,0.9,0.83,0.73,0.73,0.73,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14870,"1.0,1.0,0.99,0.99,0.98,0.96,0.95,0.9,0.83,0.73,0.73,0.73,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14870,"1.0,1.0,0.99,0.99,0.98,0.96,0.95,0.9,0.83,0.73,0.73,0.73,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14870,"1.0,1.0,0.99,0.99,0.98,0.96,0.95,0.9,0.83,0.73,0.73,0.73,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
14870,"1.0,1.0,0.99,0.99,0.98,0.96,0.95,0.9,0.83,0.73,0.73,0.73,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1715,"1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.96,0.96,0.96,0.82,0.64,0.64,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24"
1715,"1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.96,0.96,0.96,0.82,0.64,0.64,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24"
1715,"1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.96,0.96,0.96,0.82,0.64,0.64,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24"
1715,"1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.96,0.96,0.96,0.82,0.64,0.64,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24"
1715,"1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.96,0.96,0.96,0.82,0.64,0.64,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24"
32852,"0.99,0.96,0.93,0.85,0.76,0.63,0.52,0.26,0.1,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32852,"0.99,0.96,0.93,0.85,0.76,0.63,0.52,0.26,0.1,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32852,"0.99,0.96,0.93,0.85,0.76,0.63,0.52,0.26,0.1,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32852,"0.99,0.96,0.93,0.85,0.76,0.63,0.52,0.26,0.1,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32852,"0.99,0.96,0.93,0.85,0.76,0.63,0.52,0.26,0.1,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32255,"1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.97,0.95,0.91,0.91,0.91,0.65,0.39,0.39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
32255,"1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.97,0.95,0.91,0.91,0.91,0.65,0.39,0.39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
32255,"1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.97,0.95,0.91,0.91,0.91,0.65,0.39,0.39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
32255,"1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.97,0.95,0.91,0.91,0.91,0.65,0.39,0.39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
32255,"1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.97,0.95,0.91,0.91,0.91,0.65,0.39,0.39,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05"
5705,"0.88,0.63,0.43,0.17,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
5705,"0.88,0.63,0.43,0.17,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
5705,"0.88,0.63,0.43,0.17,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
5705,"0.88,0.63,0.43,0.17,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
5705,"0.88,0.63,0.43,0.17,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6732,"0.73,0.33,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6732,"0.73,0.33,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6732,"0.73,0.33,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6732,"0.73,0.33,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
6732,"0.73,0.33,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12608,"0.98,0.93,0.88,0.77,0.64,0.47,0.34,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12608,"0.98,0.93,0.88,0.77,0.64,0.47,0.34,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12608,"0.98,0.93,0.88,0.77,0.64,0.47,0.34,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12608,"0.98,0.93,0.88,0.77,0.64,0.47,0.34,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12608,"0.98,0.93,0.88,0.77,0.64,0.47,0.34,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12355,"0.95,0.85,0.74,0.52,0.33,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12355,"0.95,0.85,0.74,0.52,0.33,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12355,"0.95,0.85,0.74,0.52,0.33,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12355,"0.95,0.85,0.74,0.52,0.33,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
12355,"0.95,0.85,0.74,0.52,0.33,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11184,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11184,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11184,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11184,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
11184,"0.96,0.87,0.78,0.59,0.4,0.21,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32215,"0.92,0.75,0.59,0.32,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32215,"0.92,0.75,0.59,0.32,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32215,"0.92,0.75,0.59,0.32,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
32215,"0.92,0.75,0.59,0.32,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
37062,"0.94,0.79,0.65,0.4,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
37062,"0.94,0.79,0.65,0.4,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
37062,"0.94,0.79,0.65,0.4,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
37062,"0.94,0.79,0.65,0.4,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
37062,"0.94,0.79,0.65,0.4,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
36486,"0.99,0.96,0.92,0.84,0.74,0.6,0.48,0.23,0.08,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
36486,"0.99,0.96,0.92,0.84,0.74,0.6,0.48,0.23,0.08,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
36486,"0.99,0.96,0.92,0.84,0.74,0.6,0.48,0.23,0.08,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
36486,"0.99,0.96,0.92,0.84,0.74,0.6,0.48,0.23,0.08,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
36486,"0.99,0.96,0.92,0.84,0.74,0.6,0.48,0.23,0.08,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8188,"0.99,0.96,0.93,0.87,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8188,"0.99,0.96,0.93,0.87,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8188,"0.99,0.96,0.93,0.87,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
8188,"0.99,0.96,0.93,0.87,0.78,0.66,0.55,0.29,0.12,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
